Identifier,Subject,,,,,,,,,,
WPVI_20141009_053600_Action_News,"philadelphia, pennsylvania, jim, duncan, atlantic city, pittsburgh, ebola, thomas duncan, philadelphia, john rawlins, sixers, eagles, boston, kenneth moton, dallas, texas, septa",,,,,,,,,,
WPVI_20141009_083000_Action_News,"philadelphia, ebola, acme, erin, pennsylvania, erin o'hern, australia, allentown, dallas, matt, millville, at&t",,,,,,,,,,
WPVI_20141009_093000_Action_News,"ebola, skippy, philadelphia, burke, pennsylvania, australia, duncan, millville, matt, erin o'hern, allentown",,,,,,,,,,
WPVI_20141009_100000_Action_News,"philadelphia, pennsylvania, allentown, ebola, trenton, pittsburgh, matt pellman, tom corbett, matt, dallas, atlantic city, petsmart, chris christie, clinton, washington, camden, shane michael hailey, delaware, hallahan, boston, erin o'hern, raghu yandamuri, septa, duncan, millville, australia, wilmington, new york",,,,,,,,,,
WPVI_20141009_110000_Good_Morning_America,"david murphy, pennsylvania, duncan, new york, accuweather, huffington, lowe, philadelphia, adrian peterson, robert duvall, stephen collins, acme, rob, missouri, levar burton, vermont, peta, aveeno, steve carell, matt pellman, tom corbett, california, melissa mccarthy, dallas, new york city, sacramento, credit karma.com, heaven, tom wolf, cheryl burke, ben franklin, disney parks, arizona, allison, nfl, martha stewart, peterson, africa, disney, keith, kellogg, alabama, kohl, robert downey, matt, amy, tim mcgraw, alexander, asia, sam smith, delaware, dave, roger goodell, robin",,,,,,,,,,
WPVI_20141009_160000_Action_News,"invokana, philadelphia, pennsylvania, accuweather, david murphy, wilmington, ebola, rick williams, skippy, allentown, shane, sara bloomquist, dallas, delaware, new york, atlantic city, marcy gonzales, duncan, pittsburgh, chad pradelli, nebraska, tom wolf, west pennsylvania, alicia vitarelli, the union, chichester, missouri, vernon odom, ebola, raghunandan yandamuri, raghunandan yandamuri, david henry",,,,,,,,,,
WPVI_20141009_200000_Action_News_at_4pm,"adam joseph, pennsylvania, philadelphia, tom corbett, gladwyne, christie, accuweather, raghunandan yandamuri, rick williams, wilmington, isis, shane, adam, acme, delaware, nebraska, new jersey, chris christie, clinton, amy buckman, sara bloomquist, ferrier, st. louis, chad pradelli, jack markell, shirleen allicot, missouri, dallas, camden",,,,,,,,,,
WPVI_20141009_213000_Action_News_530_PM,"pennsylvania, isis, boston, eagles, new jersey, austin, raghunandan yandamuri, allen iverson, camden, cecily tynan, jaime apody, trenton, christie",,,,,,,,,,
WPVI_20141009_220000_Action_News_600_PM,"pennsylvania, philadelphia, devils, shane, ferrier, chad pradelli, delaware, ducis rogers, new jersey, ali gorman, sara bloomquist, clinton, raghunandan yandamuri, rendell, chris christie, christie",,,,,,,,,,
WPVI_20141009_223000_ABC_World_News_Tonight_With_David_Muir,"dallas, isis, duncan, california, xarelto, washington, arizona, pennsylvania, brian ross, enbrel, alaska, peter kassig, advil, china, ing u.s., david muir, spain, spokane, sarah palin, rob marciano, pacific life, clayton sandell",,,,,,,,,,
WPVI_20141010_030000_Action_News,"philadelphia, philadelphia, acme, kimmel, camden, india, tom wolf, dann, poconos, malpass, cecily tynan, dann cuellar, atlantic city, shane, cdc, michael pena",,,,,,,,,,
WPVI_20141010_043700_Nightline,"sasha, acme, frankfurt, germany, chris connelly, pennsylvania, crest pro-health, petsmart, new york, bergeron, alex marquardt, singapore",,,,,,,,,,
WPVI_20141010_083000_Action_News,"philadelphia, eagles, accuweather, west africa, africa, tokyo, tom wolff, tesla",,,,,,,,,,
WPVI_20141010_093000_Action_News,"karen, philadelphia, pennsylvania, accuweather, missouri, cheltenham, quakertown, acme, iowa, malala yousafzai, atlantic city, morrisville, ben franklin",,,,,,,,,,
WPVI_20141010_100000_Action_News,"philadelphia, pennsylvania, skippy, acme, allentown, aimee belgard, philadelphia, matt, malala yousafzai, karen, malala yousafzai, tom corbett, horsham, girard, trenton, graham, wilmington, quakertown, southwest philadelphia, gloucester, accuweather, malala, tam, parkinson, pakistan, petsmart, spain, ghandi",,,,,,,,,,
WPVI_20141010_110000_Good_Morning_America,"philadelphia, jessie j, karen, north korea, ebola, tamala edwards, tam, texas, new york, acme, hannah graham, karma, jessie j., allegheny, accuweather, credit karma, kohl, george clooney, england, chicago, rob, burger king, lowe, aimee belgard, memphis, malala, tom corbett, karen rogers, pennsylvania, hellmann 's, reuter, jennifer morrison, dyson, dave murphy, listerine, california, new york city, esurance, sophia vergara, jesse tyler ferguson, nuggets, johnson, tommy, credit karma.com, graham, girard, david murphy, clayton sandell, cottman, tom wolf, kim jong-un, south korea, kyle orton, india, amy, ebola, dallas, wisconsin, d.c., abraham, manhattan, becky worley, kim jong-un, lauren, macy, malala yousufzai",,,,,,,,,,
WPVI_20141010_160000_Action_News,"philadelphia, invokana, melissa magee, acme, washington, atlantic city, watson, dietz, ebola, missouri, philadelphia, tacony, vernon odom, hannah graham, tom wolf, texas, adrian peterson, accuweather, marcy gonzales, molalla, dallas, obama, pepsi, sara bloomquist, adam joseph, ha, melissa, raghunandan yandamuri, new york, poconos, california, d.c.",,,,,,,,,,
WPVI_20141010_200000_Action_News_at_4pm,"philadelphia, pennsylvania, adam joseph, camden, alicia vitarelli, columbus, eagles, bradley cooper, tom corbett, accuweather, atlantic city, malpass, ultimate meats pizza, trenton, limerick, mega chocolate chip cookie, cecily tynan, matt pellman, new york city, bensalem, acme, the navy, rick williams, papa john, tacony, vernon odom, katy perry, george clooney, new york, philadelphia, karma",,,,,,,,,,
WPVI_20141010_210000_Action_News_500_PM,"philadelphia, merlino, pennsylvania, ebola, malala yousafzai, ali gorman, new york city, acme",,,,,,,,,,
WPVI_20141010_213000_Action_News_530_PM,"philadelphia, pennsylvania, mason, adam joseph, michigan, malala yousafzai, matt o'donnell, cooper, cecily tynan",,,,,,,,,,
WPVI_20141010_220000_Action_News_600_PM,"philadelphia, ebola, cecily tynan, nick, philly, accuweather, tom wolf, raghu yandamuri, eagles, yandamuri, liberia, northeast philadelphia, ducis rodgers, joey merlino",,,,,,,,,,
WPVI_20141011_030000_Action_News,"philadelphia, pennsylvania, ducis rodgers, sixers, acme, ortiz, dann, india, sea isle city, cecily tynan, southern delaware",,,,,,,,,,
WPVI_20141011_044200_Nightline,"darrell, paula faris, amc, georgia, humira, dan harris, pennsylvania, acme, satya nadella, humira",,,,,,,,,,
WPVI_20141011_093000_Action_News_530_AM,"philadelphia, accuweather, skippy, chris sowers, erin o'hearn, nydia han, north philadelphia, atlantic city, new york, eagles, john rawlins, wilmington, sea isle city, eva, poconos, septa",,,,,,,,,,
WPVI_20141011_100000_Action_News_Weekend,"philadelphia, poconos, allentown, accuweather, pennsylvania, chris sowers, skippy, hershey, new york, trenton, atlantic city, millville, new york city, philadelphia, bernie prazenica, italy, trenton, allentown, eagles, camden, erin, septa, tennessee, ula, delaware, center city, chester, pittsburgh, dann cuellar, north philadelphia, erin o'hearn",,,,,,,,,,
WPVI_20141011_110000_Action_News_Weekend,"philadelphia, ebola, camden, dallas, philadelphia, chris sowers, accuweather, california, poconos, trenton, millville, sea isle city, cumberland, millville, raghu yandamuri, maynard, nora muchanic, erin o'hearn, ducis rogers, erin, ikea kitchens, mercedes-benz gla, arkansas, center city, eagles, marcy gonzalez, texas, jenkintown, north, dunkin, new jersey",,,,,,,,,,
WPVI_20141011_120000_Good_Morning_America,"new york, missouri, karma, isis, paula, ebola, accuweather, dan, hellmann 's, washington, chris sowers, ferguson, lowe, trenton, wilmington, erin o'hearn, petsmart, ferguson, dallas, iowa, mrs. brad pitt, ron, susan mellen, los angeles, brandi hitt, texas, angelina jolie, philadelphia, joplin, abc news, matt gutman, tom corbett, pennsylvania, michael brown, sara, paula, jaguars, arkansas, jeff zeleny, sara, duncan, indiana, ron claiborne",,,,,,,,,,
WPVI_20141011_130000_Action_News_Weekend,"philadelphia, jericho, allentown, accuweather, millville, david murphy, philly, atlantic city, poconos, aimee belgard, delaware, millville, new york, allentown, baltimore, north philadelphia, petsmart, waller, turkey, chris sowers, erin, isis, hammonton, sixers, trenton, eagles, liberia, missouri, jack hanna, west africa",,,,,,,,,,
WPVI_20141012_100000_Action_News_Weekend_6AM,"eagles, liberia, philadelphia, accuweather, allentown, dallas, millville, new york, acme, skippy, jeff skversky, chris sowers, delaware, texas, isis, chester, poconos, greensboro, meehan, baghdad, bermuda, matt o'donnell, trenton, nora muchanic, pennsylvania, lisa thomas laury, atlanta, ebola, chris surz, hammonton, poconos, cinnaminson, petsmart, thomas eric dunkin",,,,,,,,,,
WPVI_20141012_110000_Action_News_Weekend_7AM,"philadelphia, eagles, new york, accuweather, liberia, allentown, nora muchanic, acme, skippy, chris sowers, new jersey, philadelphia, millville, dallas, west of city, isis, petsmart, emery, rick williams, columbus, mario scavello, david murphy, poconos, bermuda, atlantic city, cdc, texas, sunshine, ebola, nydia han, greensboro",,,,,,,,,,
WPVI_20141012_120000_Good_Morning_America,"paula, isis, texas, atlanta, new york city, accuweather, dr. besser, ebola, ron, dan, cdc, thomas eric duncan, ferguson, syria, iraq, new york, baghdad, dallas, pennsylvania, hellmann 's, tom corbett, poconos, nydia han, tai, olay, st. louis, michael brown, kate middleton, hp, rachel, edward jones, rachel smith, chris sowers, sea isle city, besser, allentown, michigan, colgate, new colgate enamel health toothpaste, ing u.s., london, jeff zeleny, giants",,,,,,,,,,
WPVI_20141012_130000_Action_News,"philadelphia, eagles, accuweather, ebola, acme, texas, philadelphia, poconos, cdc, allentown, pennsylvania, new york, michigan, washington, new orleans, petsmart, chris sowers, seattle, dallas, millville, giants, trenton, thomas eric dunkin, liberia",,,,,,,,,,
WPVI_20141012_160000_Action_News,"philadelphia, eagles, accuweather, chris sowers, ebola, allentown, charlotte, newsies, texas, isis, thomas eric dunkin, amy buckman, ducis rogers, cdc, trenton, baghdad, dunkin, petsmart, columbus, millville, mario scavello, lisa thomas laury, butler, philadelphia columbus, atlantic city, dallas, alicia vitarelli, philadelphia, delaware",,,,,,,,,,
WPVI_20141012_220000_Action_News,"eagles, philadelphia, south philadelphia, dallas, spiriva, walter perez, new york, gonzalo, wilmington, isis, poconos, dallas, baghdad, lesean mccoy, trenton, amy buckman, kenneth, ebola, dunkin, delaware, new york city, devry, jeff skversky, melissa magee, st. louis",,,,,,,,,,
WPVI_20141012_223000_ABC_World_News_Tonight,"dallas, isis, lyrica, aimee belgard, cecilia, st. louis, duncan, sayreville, brandi hitt, hollywood, new york, s.w.a.t. ing, tom bergeron, phillips fiber good gummies, los angeles, ryan owens, ferguson, cialis, baghdad, iraq, abc news, new york city, albuquerque, ebola, tasty side of fiber, chris connelly",,,,,,,,,,
WPVI_20141013_030000_Action_News,"philadelphia, dallas, texas, duncan, new york, john rawlins, seattle, eagles, eagles, poconos, melissa, melissa magee, delaware, baghdad, thomas eric duncan, kenneth moton, isis, los angeles, acme, giants, kenneth, syria, ebola",,,,,,,,,,
WPVI_20141013_033000_Action_News,"eagles, thomas eric duncan, dallas, tom corbett, pennsylvania, ebola, philadelphia, jeff skversky, south philadelphia, columbus, penn, melissa magee, camden, marci gonzales, amy buckman",,,,,,,,,,
WPVI_20141013_083000_Action_News,"philadelphia, texas, dallas, pennsylvania, florida, delaware, tam, ebola, karen, dunkin, trenton, matt o'donnell, northeast philadelphia, oklahoma, katherine scott, arkansas, gloucester, karen rogers, columbus, wilmington, allentown",,,,,,,,,,
WPVI_20141013_093000_Action_News,"philadelphia, karen, salem, katherine scott, steven pratt, delaware, cumberland, new jersey, atlantic city, dell, south jersey, florida, matt",,,,,,,,,,
WPVI_20141013_100000_Action_News,"philadelphia, eagles, karen, katherine scott, skippy, turnpike, millville, katherine, septa, southeastern pennsylvania, new york, atlantic city, wilmington, lesean mccoy, laurel, stokes, david murphy, t.j. maxx, vo, capella university, acme, karen rogers, allentown, mario scavello, margie, jackson, medford burlington, allentown, tam, ebola, tom corbett, dunkin, nydia han, south philadelphia, new jersey",,,,,,,,,,
WPVI_20141013_110000_Good_Morning_America,"robin, accuweather, jason derulo, lyrica, david murphy, pennsylvania, ebola, emma, tom corbett, dallas, philadelphia, philips sonicare, karen, alaska, columbus, nascar, carmax, enbrel, aimee belgard, karen rogers, tam, tamala edwards, tom bergeron, fibromyalgia, tony stewart, allentown, stewart, amy, wilmington, lara, duncan, matt gutman, birchbox, taylor, gonzalo, acme, t.j. maxx, laurel, katya, subaru, new orleans, new york, katy perry, los angeles, boston, john goodman, new colgate enamel health toothpaste, diabetes, ama, texas, goodman, oscar pistorius, lyrica, sam smith, robin, sayreville",,,,,,,,,,
WPVI_20141013_160000_Action_News,"philadelphia, invokana, wilmington, david murphy, accuweather, eagles, columbus, trenton, pennsylvania, alaska, newark, acme, dallas, allentown, ebola, sarah bloomquist, delaware, ventnor, texas, dunkin, atlantic city, katherine scott, rick, oscar pistorius, marcy gonzalez, mario scavello, bermuda, tom wolf, italy, cumberland, nevada, rick williams, taylor, chad pradelli, new hampshire",,,,,,,,,,
WPVI_20141013_200000_Action_News_at_4pm,"invokana, columbus, philadelphia, dover, adam, nina pham, ebola, jackson, tom wolf, texas, alicia vitarelli, sears, isis, philadelphia, christopher, acme, nora muchanic, new orleans, west africa",,,,,,,,,,
WPVI_20141013_210000_Action_News_500_PM,"invokana, texas, delaware, brantley, philadelphia",,,,,,,,,,
WPVI_20141013_213000_Action_News_530_PM,"amitiza, douglas, aimee belgard, karen, philadelphia, jamie apody, pennsylvania, new jersey, tempo, katherine scott, malpass, ali gorman",,,,,,,,,,
WPVI_20141013_220000_Action_News_600_PM,"philadelphia, eagles, rick, gonzalo, cecily tynan, ebola, tom corbett, trenton, allentown, dallas",,,,,,,,,,
WPVI_20141013_223000_ABC_World_News_Tonight_With_David_Muir,"dallas, isis, boston, baghdad, duncan, sayreville, pham, campbell, bentley, texas, nina pham, dr. richard besser, cdc, kathleen, new jersey, clayton sandell, martha, ebola, matt gutman, bermuda, rob, biotene, louisiana, luca, ing u.s., nina pham",,,,,,,,,,
WPVI_20141014_030000_Action_News,"cecily tynan, eagles, darren sproles, philadelphia, kenneth moton, bentley, geico, subaru, kelly, ebola, tom corbett, missouri, acme, dallas, thomas duncan",,,,,,,,,,
WPVI_20141014_083000_Action_News,"karen, pennsylvania, texas, matt o'donnell, wilmington, ebola, karen rogers, accuweather, erin o'hearn, katherine scott, chester, washington, maryland, bermuda, david murphy, matt, hannah, tamala edwards, pear, philadelphia, trenton, girard, norristown",,,,,,,,,,
WPVI_20141014_090000_Action_News,"philadelphia, karen, allentown, skippy, aimee belgard, tam, ebola, karen rogers, delaware, north philadelphia, northeast philadelphia, africa, matt o'donnell, accuweather, erin o'hearn, t.j. holmes, katherine scott, trenton, pennsylvania, kansas city, wilmington, septa",,,,,,,,,,
WPVI_20141014_093000_Action_News,"karen, philadelphia, northeast philadelphia, tam, delaware, ebola, aimee belgard, burke, katherine scott, karen rogers, allentown, wilmington, atlantic city, trenton, septa, woodhaven, darby, acme, california, maryland, bermuda, mario scavello, na na na na na na na na na na, germany, liberia, un, matt o'donnell, erin",,,,,,,,,,
WPVI_20141014_100000_Action_News,"philadelphia, tam, ebola, allentown, karen, aimee belgard, wilmington, matt, girard, skippy, cottman, septa, northeast philadelphia, center city, katherine scott, new york, dallas, un, liberia, tyson, atlantic city, michael keaton, trenton, karen rogers, cottman, vo, macarthur, maryland, bermuda, gonzalo, pikeland, cecily, aimee, reena ninan, acme, tom macarthur, hugh jackman, katherine scott channel6, tom corbett, katherine, erin o'hearn, nina pham, thomas eric duncan, north philadelphia, philadelphia barber, delaware, pennsylvania",,,,,,,,,,
WPVI_20141014_110000_Good_Morning_America,"dallas, pennsylvania, philadelphia, new york, tam, hugh jackman, michael keaton, charlie, washington, karen rogers, tom corbett, ebola, karen, katie couric, matt, mary lambert, alabama, humid, enbrel, dave murphy, accuweather, hellmann 's, conshohocken, turnpike, aimee belgard, candace, utah, goodman, atlanta, candace cameron bure, pacific, burger king, san francisco, north carolina, cdc, thomas eric duncan, nina pham, amitiza, formoterol, billy, illinois, category, tamala edwards, penelope, texas, symbicort, bethany, copd, allentown, patrick swayze, eucerin calming creme, clayton sandell, mario scavello, neutrogena, hawaii, susan mellen, twins, unitedhealthcare insurance company, dr. kent brantley, sadie roberson, carolinas, ginger, duncan, tweeting, subaru, reena ninan, derek, charleston, california, leslie, acme, oregon, matt pelman, gonzalo, new colgate enamel health toothpaste, bensalem, louisiana, t.j. maxx",,,,,,,,,,
WPVI_20141014_160000_Action_News,"philadelphia, accuweather, david murphy, arkansas, atlantic city, millville, allentown, rick williams, raghunandan yandamuri, louisiana, cecily, dover, alabama, amanda bynes, mario scavello, ebola, trenton, tom wolf, sara bloomquist, atlanta, christie, dallas",,,,,,,,,,
WPVI_20141014_200000_Action_News_at_4pm,"philadelphia, adam joseph, ebola, accuweather, charlie, david henry, new york city, aimee belgard, ebola, dr. esther, nina pham, rick williams, washington, norristown, matt pellman, san francisco, wilmington, raghunandan yandamuri, pennsylvania, lehigh valley, chris christie, dallas, brian taff, thomas duncan, west africa, cdc, sara bloomquist, shirleen allicot, john rawlins, nina pham, tom wolf, nydia han, macy",,,,,,,,,,
WPVI_20141014_210000_Action_News_500_PM,"aimee belgard, philadelphia, macy, west africa, pennsylvania, chad pradelli, tom macarthur, allentown, aimee, macarthur, ebola, accuweather, ebola, christina, north philadelphia, nina pham, cecily tynan, thomas duncan, ali gorman",,,,,,,,,,
WPVI_20141014_213000_Action_News_530_PM,"philadelphia, ebola, pennsylvania, aimee belgard, dallas, thomas duncan, west africa, saliva, texas, nina pham, trenton",,,,,,,,,,
WPVI_20141014_220000_Action_News_600_PM,"ebola, philadelphia, wilmington, landsdowne, philadelphia, accuweather, jaime, spca, tom corbett, maio, mario scavello",,,,,,,,,,
WPVI_20141014_223000_ABC_World_News_Tonight_With_David_Muir,"vazquez, dallas, chantix, ebola, pham, chicago, mellen, stewart, campbell, isis, nascar, georgia, martha raddatz, copd, martha, alex perez, rob marciano, pacific life, david kerley, syria, dr. kent brantly, indiana, formoterol, nina pham, kathleen, susan mellen, washington, mississippi, symbicort",,,,,,,,,,
WPVI_20141015_030000_Action_News,"philadelphia, trenton, ebola, tom corbett, kimmel, pennsylvania, dann cuellar, duncan, jimmy kimmel, kenneth moton, rick williams, janina davis",,,,,,,,,,
WPVI_20141015_083000_Action_News,"philadelphia, karen, karen rogers, boston, tam, olney, matt o'donnell, dallas, trenton, accuweather, katherine scott, randle, the cdc, delaware, bahamas, rangers, dave murphy, cumberland, david murphy, tamala edwards, atlanta, allentown, ben franklin, florida",,,,,,,,,,
WPVI_20141015_093000_Action_News,"philadelphia, texas, pennsylvania, skippy, tom corbett, karen, aimee belgard, trenton, allentown, karen rogers, erin, ebola, cdc, matt o'donnell, tam, whelan, accuweather, chester, new jersey, dallas, harrisburg, northeast philadelphia, stephanie",,,,,,,,,,
WPVI_20141015_100000_Action_News,"philadelphia, karen, texas, whelan, allentown, thomas duncan, dallas, ebola, katherine, tam, katherine scott, cottman, accuweather, skippy, karen rogers, macy, pennsylvania, northeast philadelphia, new york, trenton, wilmington, erin o'hearn, girard, prussia, harrisburg, bermuda, novak, butler, matt o'donnell, einstein, olney, conshohocken, penndot, thomas eric duncan, globetrotters",,,,,,,,,,
WPVI_20141015_110000_Good_Morning_America,"taylor, texas, dallas, ebola, starbucks, accuweather, aimee belgard, dave murphy, apple, philadelphia, abc news, brad pitt, kesha, philips sonicare, california, matt, karen, robin, archie bunker, emma, karen rogers, france, ginger, neutrogena, hellmann 's, trenton, penn, matt o'donnell, disney, florida, josh groban, duncan, cdc, connecticut, septa, macarthur, aimee, samsung galaxy, minneapolis, mercedes-benz, rachel smith, disney parks, mr. duncan, cottman, becky worley, lara, arkansas, boston, thomas duncan, lowe, ebola, presbyterian, wilmington, huffington, penn, michael keaton, bermuda, tom corbett, maude, gonzalo, alejandro, atlantic, sean, hawaii, carmax, david murphy",,,,,,,,,,
WPVI_20141015_160000_Action_News,"philadelphia, david murphy, chester, rick williams, nashville, aimee belgard, anna, pennsylvania, michelle obama, dallas, ebola, accuweather, new york city, connecticut, john rawlins, rangers, amber vincent, toyota, erin o'hearn, camden, thomas duncan, new york, sara bloomquist, hutchinson, bensalem, delaware, kutztown, karen travers, italy, trenton, cdc, gonzalo, baltimore, tom wolf",,,,,,,,,,
WPVI_20141015_200000_Action_News_at_4pm,"philadelphia, adam joseph, dallas, louie, camden, tom wolf, louie, pottstown, pennsylvania, ebola, girard, malpass, matt pellman, muir, bernie prazenica, buffalo, california, millville, sara bloomquist, trenton, cdc, louie, columbus, new york, stormtracker, allentown, adam, john rawlins, cleveland, thomas duncan, bernie, david henry, vincent, ebola, doylestown, michael kors, cecily tynan, marcy gonzales",,,,,,,,,,
WPVI_20141015_210000_Action_News_500_PM,"philadelphia, maryland, accuweather, michelle obama, pittsburgh, vernon odom, chuck taylor, vincent, dupont, newark, pottstown, toyota, allentown, david muir, baltimore",,,,,,,,,,
WPVI_20141015_213000_Action_News_530_PM,"philadelphia, dallas, dann cuellar, ebola, cdc, jaime apody, chester, cecily tynan, delaware, vincent, newark, thomas duncan",,,,,,,,,,
WPVI_20141015_220000_Action_News_600_PM,"philadelphia, pennsylvania, chester, tom corbett, david muir, ebola, amber vincent, atlanta, jaime apody, thomas duncan, west philadelphia, david henry, cecily tynan, cdc, mario scavello, obama, dillworth park",,,,,,,,,,
WPVI_20141015_223000_ABC_World_News_Tonight_With_David_Muir,"dallas, vinson, ebola, bermuda, cleveland, duncan, amber vinson, texas, gonzalo, atlanta, pacific life, brian ross, dr. besser, alex perez, jon, massachusetts, maryland, cleveland, nina pham",,,,,,,,,,
WPVI_20141016_030000_Action_News,"philadelphia, northampton, dallas, pennsylvania, ebola, aimee belgard, kimmel, kenneth moton, unaudible, nazareth, tom corbett, vinson, north philadelphia, abraham takera, chad pradelli, selena gomez, new york, rick williams, eagles, michelle obama, cecily, bernie prazenica, pierce, san francisco, newark, sea isle city, atlanta, atlantic city, amber vinson",,,,,,,,,,
WPVI_20141016_043700_Nightline,"kesha, lucas, chantix, dr. luke, burch, mexico city, france, kesha, subaru, washington, los angeles, na na na na na na na na na na, mariana van zeller, new york, mexico, tennessee, metabiotic, jessica alba, kate middleton",,,,,,,,,,
WPVI_20141016_083000_Action_News,"philadelphia, bermuda, matt pellman, david murphy, pennsylvania, washington, trenton, dallas, ebola, quigly, cleveland, rachel",,,,,,,,,,
WPVI_20141016_093000_Action_News,"philadelphia, trenton, accuweather, hawaii, pennsylvania, girard, duncan, vincent, delaware, southeastern pennsylvania, burke, katherine scott, atlantic city, matt pellman",,,,,,,,,,
WPVI_20141016_100000_Action_News,"girard, philadelphia, matt pellman, katherine scott, pennsylvania, allentown, trenton, category, schuylkill expressway, bermuda, skippy, wilmington, aimee belgard, center city, cdc, atlanta, gonzalo, accuweather, morris, dallas, tom corbett, city, sea isle city, matt, delco, southern delaware, capella university, gloucester, washington, mario scavello, new jersey, septa, ebola, hbo, thomas duncan",,,,,,,,,,
WPVI_20141016_110000_Good_Morning_America,"new york, dallas, amber vinson, david murphy, julianne hough, whoooosh, bermuda, cleveland, mario, apple, channing tatum, skippy, neil patrick harris, atlanta, matt pellman, new york city, linzie janis, scott, philadelphia, karen, gonzalo, joe namath, shirley, kansas city, michael keaton, kohl, matt, accuweather, ron howard, ebola, hawaii, girard, robin, aimee belgard, tracfone, lowe, bacon egg & cheese, principal jones, bacondor, joe, mr. bones, french vanilla, kellogg, samsung galaxy centura, reena ninan, medicare, brandi hitt, maryland, georgia, matt, cdc, julia, paula faris, amy ryan, lara, goodman, sheridan, rachel, brad pitt, joe klecko, mario batali, duncan, cleveland, thomas eric duncan, vinson, abc news, washington, mario scavello, billy wilder, neal karlinsky, tom corbett, gma, john goodman, billy, seattle",,,,,,,,,,
WPVI_20141016_160000_Action_News,"philadelphia, pennsylvania, david murphy, ebola, tom corbett, bermuda, allentown, rick williams, aimee belgard, penn, washington, accuweather, bristol, dallas, amber vincent, sara bloomquist, nydia han, vernon odom, nepal, atlantic city, southwest, laptop, trenton, new jersey, newark, vincent, liberia, david henry, wilmington, chicago",,,,,,,,,,
WPVI_20141016_200000_Action_News_at_4pm,"philadelphia, pennsylvania, dallas, adam joseph, ebola, atlanta, amber vincent, dann cuellar, nina pham, vincent, texas, gonzalo, thomas duncan, scott, tom corbett, williamsport, harrisburg, isis, flynn, rick williams, matt pellman, adam, accuweather, ben franklin, georgia, florida, bermuda, ali gorman, cleveland, washington, nora muchanic, shirleen allicot, atlantic",,,,,,,,,,
WPVI_20141016_210000_Action_News_500_PM,"ebola, pennsylvania, delaware, philadelphia, thomas duncan, ebola, cdc, dallas, david henry, texas, sara bloomquist, bermuda, flynn",,,,,,,,,,
WPVI_20141016_213000_Action_News_530_PM,"philadelphia, cdc, dallas, jaime apody, aimee belgard, amber vincent, cleveland, ebola, atlanta, eagles, sierra leone, derek, cecily tynan, malpass",,,,,,,,,,
WPVI_20141016_220000_Action_News_600_PM,"philadelphia, dallas, aimee belgard, delaware, cleveland, bermuda, sara bloomquist, david muir, bermuda, eagles, hawaii, macarthur, jeff skversky, aimee, tom corbett",,,,,,,,,,
WPVI_20141016_223000_ABC_World_News_Tonight_With_David_Muir,"dallas, cdc, atlanta, georgia, bermuda, cleveland, amber vinson, botox, nina pham, ebola, gonzalo, texas, maryland, new york, gurney, ebola, campbell, pacific life, hawaii, vinson, dr. richard besser",,,,,,,,,,
WPVI_20141017_030000_Action_News,"philadelphia, ebola, bermuda, pennsylvania, palmer, aimee belgard, tom corbett, dallas, bermuda, texas, atlanta, amber vincent, thomas dunkin, cecily, subaru, kimmel, maryland, nina pham, jim gardner, dann cuellar, gonzalo",,,,,,,,,,
WPVI_20141017_043700_Nightline,"jason, danny, chris, dan harris, reena ninan, viagra, cassia, philadelphia, pennsylvania, malaysia, gloria riviera",,,,,,,,,,
WPVI_20141017_083000_Action_News,"philadelphia, bermuda, norristown, karen, gonzalo, ebola, aimee belgard, allentown, dallas, maryland, obama, seattle, katherine, david murphy, mercedes-benz gla, texas, tam, katherine scott, dekalb",,,,,,,,,,
WPVI_20141017_090000_Action_News,"philadelphia, bermuda, norristown, gonzalo, allentown, aimee belgard, burke, karen, dekalb, katherine scott, ebola, ben franklin, fda, joe biden, atlantic city, wilmington, the navy",,,,,,,,,,
WPVI_20141017_093000_Action_News,"philadelphia, bermuda, norristown, karen, allentown, aimee belgard, texas, burke, dallas, wilmington, frankford, septa, tam, gonzalo",,,,,,,,,,
WPVI_20141017_100000_Action_News,"philadelphia, norristown, allentown, katherine scott, lyrica, dallas, ebola, nina pham, gonzalo, atlanta, karen, bermuda, skippy, pennsylvania, maryland, accuweather, ben franklin, texas, fibromyalgia, new york, tom corbett, girard, bermuda, matt, oaks, capella university, stewart, kansas, macungie township, biden, lyrica, cleveland, woodhaven, millville, cottman, delaware, ali gorman, berks county, washington, tam, wilmington",,,,,,,,,,
WPVI_20141017_110000_Good_Morning_America,"ebola, taylor, dallas, accuweather, lyrica, mr. duncan, david murphy, neil patrick harris, london, cleveland, philadelphia, maryland, amber vinson, nina pham, texas, michael jackson, theraflu, hawaii, bermuda, vo, gonzalo, tam, los angeles, new york, david muir, brad pitt, girard, conrad truman, aimee belgard, realtors, navy, fibromyalgia, ginger, samuel, lowe, florida, disney parks, l.a., utah, disney, amy, d.j. prostyle, mississippi, karen, angelina, brad, audi, joe biden, karen rogers, robin, oscar, petsmart, tamala edwards, neutrogena, lyrica, turkey, beetlejuice, fbi, allentown, macchiato, nina, wilmington, mario scavello, chris connelly, abc news, seattle, hunter biden, julia roberts, abbie boudreau, the navy, tom corbett, linzie janis, derek hough, mocha latte",,,,,,,,,,
